0:4:8,1201,442
0:4:40,1561,491
0:5:11,1561,563
0:5:41,1856,631
0:6:12,1856,703
0:6:43,1959,780
0:7:13,1964,873
0:7:17,1964,882
0:7:44,1964,933
0:8:15,2113,1009
0:8:45,2113,1068
0:9:16,2211,1130
0:9:47,2211,1176
0:10:17,2432,1249
0:10:48,2432,1328
0:11:18,2557,1390
0:11:49,2557,1422
0:12:20,2694,1505
0:12:50,2824,1592
0:13:20,2824,1641
0:13:52,2944,1705
0:14:22,3043,1743
0:14:52,3258,1784
0:15:23,3357,1828
0:15:54,3357,1877
0:16:24,3449,1919
0:16:55,3493,1973
0:17:25,3590,2010
0:17:55,3590,2035
0:18:26,3629,2084
0:18:56,3687,2122
0:19:26,3687,2209
0:19:57,3862,2258
0:20:27,3907,2274
0:20:57,3937,2327
0:21:28,4032,2389
0:21:58,4163,2444
0:22:29,4163,2480
0:23:2,4285,2535
0:23:32,4382,2558
0:24:3,4382,2638
0:24:33,4495,2682
0:25:3,4679,2781
0:25:34,4801,2901
0:26:4,4801,2997
0:26:35,4936,3069
0:27:5,5033,3107
0:27:36,5214,3153
0:28:6,5220,3234
0:28:37,5220,3319
0:29:7,5489,3423
0:29:38,5573,3436
0:30:8,5779,3442
0:30:39,5779,3496
0:31:9,5948,3516
0:31:40,5948,3557
0:32:10,7854,3597
0:32:40,7371,3648
0:33:11,7371,3650
0:33:41,7389,3713
0:34:12,7389,3697
0:34:42,7540,3654
0:35:12,7667,3688
0:35:43,7578,3726
0:36:13,7434,3791
0:36:45,7434,3824
0:37:15,7434,3865
0:37:45,7561,3959
0:38:16,7562,3963
0:38:46,7562,3958
0:39:17,7562,3957
0:39:48,7625,3993
0:40:19,7787,4002
0:40:49,7787,4064
0:41:20,7599,4083
0:41:51,7599,4114
0:42:22,7678,4140
0:42:52,7678,4196
0:43:23,7767,4238
0:43:53,7767,4225
0:44:25,7935,4237
0:44:55,7935,4255
0:45:25,8010,4290
0:45:56,8010,4339
0:46:27,7913,4410
0:46:58,7913,4452
0:47:28,7971,4495
0:47:59,7971,4502
0:48:29,7955,4483
0:49:0,8019,4461
0:49:30,8038,4458
0:50:1,7971,4489
0:50:31,7906,4515
0:51:1,7827,4559
0:51:32,7929,4599
0:52:2,8002,4605
0:52:33,8001,4572
0:53:3,8119,4543
0:53:35,8119,4581
0:54:5,7902,4617
0:54:35,7902,4659
0:55:7,7926,4692
0:55:37,7983,4708
0:56:8,8000,4726
0:56:38,8035,4678
0:57:9,8035,4669
0:57:39,8158,4672
0:58:10,8158,4722
0:58:41,8215,4782
0:59:12,8048,4851
0:59:42,8113,4908
1:0:13,8124,4928
1:0:43,8124,4967
1:1:13,8180,4934
1:1:44,8137,4954
1:2:14,8365,4973
1:2:46,8333,5008
1:3:16,8156,5067
1:3:46,8131,5079
1:4:17,8182,5101
1:4:47,8182,5144
1:5:17,8212,5131
1:5:48,8212,5114
1:6:18,8311,5101
1:6:48,8370,5135
1:7:19,8370,5170
1:7:50,8280,5204
1:8:21,8196,5240
1:8:51,8287,5304
1:9:22,8287,5333
1:9:52,8406,5335
1:10:23,8441,5300
1:10:53,8506,5317
1:11:23,8506,5358
1:11:54,8559,5392
1:12:24,8559,5410
1:12:55,8451,5483
1:13:25,8484,5530
1:13:56,8567,5569
1:14:27,8567,5512
1:14:57,8781,5493
1:15:27,8781,5556
1:15:58,8836,5584
1:16:28,8724,5628
1:16:58,8741,5705
1:17:29,8741,5726
1:17:59,8856,5791
1:18:30,8910,5815
1:19:0,8945,5702
1:19:30,9041,5484
1:20:1,9082,5294
1:20:31,9041,5172
1:21:1,8689,5034
1:21:32,8224,4940
1:22:2,7990,4796
1:22:33,7772,4633
1:23:3,7727,4411
1:23:34,7589,4132
1:24:4,7589,3922
1:24:34,7190,3769
1:25:5,6699,3646
1:25:35,6540,3561
1:26:5,6380,3443
1:26:36,6380,3347
1:27:6,6094,3293
1:27:37,6067,3213
1:28:7,6017,3169
1:28:37,6017,3135
1:29:8,6006,3157
1:29:38,6006,3138
1:30:9,5892,3141
1:30:39,5892,3168
1:31:9,5915,3211
1:31:40,5915,3256
1:32:10,6050,3314
1:32:41,6048,3369
1:33:11,6114,3413
1:33:41,6173,3485
1:34:12,6248,3516
1:34:42,6266,3549
1:35:13,6307,3614
1:35:44,6266,3685
1:36:15,6400,3743
1:36:46,6452,3812
1:37:16,6505,3852
1:37:47,6550,3906
1:38:17,6572,3966
1:38:47,6572,4000
1:39:18,6670,4068
1:39:48,6670,4094
1:40:18,6770,4129
1:40:49,6770,4147
1:41:19,6850,4191
1:41:50,6900,4244
1:42:20,6900,4219
1:42:50,7002,4224
1:43:21,7007,4213
1:43:51,7007,4247
1:44:22,7074,4287
1:44:52,7074,4304
1:45:22,7074,4345
1:45:53,7099,4376
1:46:23,7099,4414
1:46:53,7283,4429
1:47:24,7283,4481
1:47:54,7368,4571
1:48:25,7500,4605
1:48:55,7507,4644
1:49:25,7545,4671
1:49:56,7647,4707
1:50:26,7686,4712
1:50:56,7765,4741
1:51:27,7850,4783
1:51:57,7850,4816
1:52:28,7778,4845
1:53:1,7778,4864
1:53:31,7831,4936
1:54:2,7831,4983
1:54:32,7931,4953
1:55:2,7931,4923
1:55:33,7984,4944
1:56:3,8029,4986
1:56:34,7990,5034
1:57:4,7898,5085
1:57:34,7943,5093
1:58:13,7943,5093
1:58:44,8038,5099
1:59:14,8038,5085
1:59:44,8143,5078
2:0:15,8143,5080
2:0:45,8058,5075
2:1:15,8058,5074
2:1:46,8018,5122
2:2:16,8018,5168
2:2:47,8070,5208
2:3:17,8114,5200
2:3:48,8221,5185
2:4:18,8221,5155
2:4:48,8363,5096
2:5:19,8364,5106
2:5:49,8364,5160
2:6:20,8213,5165
2:6:50,8130,5161
2:7:20,8130,5165
2:7:51,8227,5201
2:8:21,8225,5165
2:8:51,8225,5153
2:9:22,8413,5150
2:9:52,8440,5159
2:10:23,8296,5128
2:10:53,8296,5155
2:11:24,8344,5195
2:11:54,8344,5222
2:12:24,8367,5252
2:12:55,8419,5288
2:13:25,8496,5240
2:13:55,8603,5262
2:14:26,8603,5245
2:14:56,8705,5229
2:15:27,8705,5268
2:15:57,8547,5299
2:16:27,8525,5330
2:16:58,8525,5347
2:17:28,8584,5365
2:17:59,8663,5419
2:18:29,8675,5363
2:18:59,8705,5317
2:19:30,8798,5325
2:20:0,8798,5341
2:20:30,8635,5362
2:21:1,8635,5364
2:21:31,8555,5391
2:22:2,8555,5425
2:22:32,8608,5385
2:23:2,8684,5339
2:23:33,8766,5305
2:24:3,8786,5285
2:24:33,8756,5313
2:25:4,8663,5292
2:25:36,8663,5314
2:26:6,8831,5355
2:26:36,8831,5370
2:27:7,8888,5337
2:27:37,8886,5314
2:28:8,9017,5320
2:28:38,8996,5356
2:29:8,8882,5356
2:29:39,8855,5388
2:30:9,8854,5420
2:30:40,8920,5478
2:31:11,8920,5476
2:31:41,9022,5416
2:32:12,9022,5423
2:32:42,9077,5428
2:33:12,9077,5460
2:33:43,8945,5513
2:34:13,8922,5533
2:34:44,8978,5532
2:35:14,8978,5589
2:35:44,9116,5607
2:36:15,9116,5597
2:36:45,9136,5593
2:37:15,9262,5567
2:37:46,9262,5630
2:38:16,9266,5673
2:38:47,9199,5713
2:39:17,9231,5724
2:39:47,9286,5697
2:40:18,9332,5490
2:40:48,9332,5319
2:41:18,9307,5230
2:41:49,9307,5145
2:42:19,8446,5029
2:42:50,8220,4841
2:43:20,8113,4592
2:43:50,8113,4396
2:44:21,7907,4195
2:44:51,7907,3987
2:45:21,7066,3833
2:45:52,6824,3693
2:46:22,6657,3565
2:46:52,6540,3437
2:47:23,6540,3357
2:47:53,6406,3269
2:48:24,6327,3219
2:48:54,6290,3194
2:49:24,6290,3147
2:49:55,6253,3119
2:50:25,6253,3104
2:50:55,6187,3057
2:51:26,6209,3064
2:51:56,6209,3101
2:52:27,6195,3115
2:52:57,6219,3126
2:53:27,6219,3134
2:53:58,6219,3176
2:54:28,6256,3221
2:54:59,6256,3272
2:55:29,6318,3341
2:55:59,6318,3415
2:56:30,6427,3465
2:57:0,6427,3508
2:57:31,6560,3528
2:58:1,6645,3583
2:58:31,6795,3654
2:59:2,6804,3678
2:59:32,6804,3718
3:0:2,6961,3747
3:0:33,7116,3775
3:1:3,7116,3837
3:1:33,7238,3842
3:2:4,7341,3884
3:2:34,7501,3894
3:3:5,7566,3928
3:3:35,7566,3943
3:4:5,7617,3949
3:4:36,7671,3929
3:5:6,7723,3962
3:5:37,7773,3973
3:6:7,7773,3978
3:6:37,7773,3982
3:7:8,7910,4002
3:7:38,7964,4045
3:8:9,7960,4062
3:8:39,8087,4092
3:9:9,8021,4102
3:9:40,8249,4146
3:10:10,8281,4131
3:10:40,8358,4204
3:11:11,8358,4233
3:11:41,8541,4282
3:12:11,8545,4291
3:12:43,8674,4281
3:13:13,8674,4272
3:13:43,8647,4309
3:14:14,8647,4333
3:14:44,8621,4362
3:15:15,8632,4392
3:15:45,8632,4432
3:16:15,8743,4452
3:16:46,8762,4429
3:17:16,8868,4433
3:17:46,8920,4447
3:18:17,9019,4458
3:18:48,8998,4436
3:19:18,8875,4444
3:19:48,8849,4433
3:20:19,8849,4441
3:20:49,8947,4447
3:21:19,8947,4468
3:21:50,9069,4427
3:22:20,9069,4421
3:22:51,9116,4425
3:23:22,8994,4417
3:23:52,8994,4426
3:24:22,8941,4442
3:24:53,8941,4429
3:25:23,9019,4480
3:25:54,9019,4423
3:26:24,9056,4371
3:26:55,9085,4345
3:27:25,9111,4322
3:27:56,8906,4334
3:28:26,8906,4320
3:28:57,8906,4324
3:29:27,8932,4347
3:29:57,8904,4375
3:30:28,8957,4384
3:30:58,9053,4359
3:31:28,9110,4347
3:31:59,9110,4346
3:32:29,9193,4332
3:33:0,9198,4328
3:33:30,9038,4349
3:34:1,9001,4376
3:34:31,9001,4370
3:35:1,9071,4397
3:35:32,9124,4389
3:36:2,9124,4317
3:36:32,9156,4285
3:37:3,9194,4282
3:37:33,9187,4300
3:38:4,9094,4328
3:38:34,9063,4326
3:39:4,9063,4317
3:39:35,9073,4337
3:40:5,9073,4329
3:40:35,9142,4305
3:41:6,9216,4286
3:41:36,9216,4278
3:42:7,9297,4279
3:42:37,9297,4294
3:43:8,9297,4293
3:43:38,9297,4344
3:44:8,9165,4314
3:44:39,9165,4334
3:45:9,9250,4355
3:45:40,9328,4333
3:46:10,9328,4330
3:46:42,9378,4333
3:47:12,9378,4343
3:47:43,9198,4359
3:48:13,9185,4337
3:48:44,9185,4323
3:49:14,9263,4317
3:49:45,9312,4352
3:50:15,9312,4351
3:50:45,9356,4325
3:51:16,9409,4324
3:51:46,9386,4305
3:52:16,9386,4303
3:52:47,9332,4307
3:53:17,9332,4314
3:53:47,9359,4335
3:54:18,9362,4342
3:54:48,9453,4369
3:55:19,9466,4323
3:55:49,9469,4200
3:56:19,9608,4080
3:56:50,9608,3978
3:57:20,9175,3888
3:57:50,8436,3825
3:58:21,8436,3713
3:58:51,8201,3554
3:59:22,8201,3450
3:59:52,8075,3346
4:0:22,7319,3193
4:0:53,7319,3062
4:1:23,7016,2987
4:1:53,7016,2926
4:2:24,6730,2871
4:2:54,6730,2825
4:3:24,6730,2752
4:3:55,6579,2731
4:4:25,6468,2692
4:4:56,6481,2646
4:5:26,6479,2654
4:5:56,6454,2656
4:6:27,6454,2651
4:6:57,6454,2690
4:7:27,6470,2702
4:7:58,6470,2747
4:8:28,6532,2751
4:8:59,6532,2788
4:9:29,6653,2817
4:9:59,6653,2842
4:10:30,6707,2867
4:11:0,6795,2882
4:11:31,6848,2930
4:12:1,6848,2963
4:12:31,6913,2985
4:13:2,6913,3019
4:13:32,6968,3048
4:14:2,7016,3086
4:14:33,7016,3086
4:15:3,7065,3140
4:15:33,7065,3163
4:16:4,7089,3154
4:16:34,7099,3176
4:17:5,7204,3162
4:17:35,7204,3185
4:18:6,7264,3202
4:18:36,7294,3209
4:19:7,7294,3208
4:19:37,7350,3227
4:20:8,7350,3261
4:20:38,7427,3274
4:21:9,7462,3273
4:21:39,7462,3291
4:22:9,7555,3333
4:22:40,7555,3324
4:23:10,7645,3401
4:23:40,7665,3398
4:24:11,7718,3432
4:24:41,7718,3453
4:25:11,7718,3490
4:25:42,7833,3477
4:26:12,7907,3504
4:26:42,7907,3486
4:27:13,7943,3489
4:27:43,7860,3513
4:28:13,7860,3493
4:28:44,7787,3521
4:29:14,7807,3526
4:29:44,7878,3524
4:30:15,7878,3521
4:30:45,7914,3451
4:31:16,7931,3455
4:31:46,7898,3460
4:32:16,7898,3466
4:32:47,7772,3450
4:33:17,7748,3498
4:33:47,7757,3514
4:34:18,7781,3514
4:34:48,7831,3496
4:35:18,7831,3478
4:35:49,7896,3464
4:36:19,7962,3489
4:36:49,7962,3501
4:37:20,7778,3520
4:37:50,7746,3533
4:38:20,7746,3520
4:38:51,7819,3525
4:39:21,7842,3518
4:39:51,7842,3506
4:40:22,7842,3457
4:40:52,7842,3410
4:41:22,7946,3419
4:41:53,7847,3384
4:42:24,7847,3368
4:42:54,7536,3347
4:43:24,7464,3327
4:43:55,7464,3323
4:44:25,7350,3304
4:44:55,7353,3297
4:45:26,7353,3298
4:45:56,7310,3293
4:46:26,7310,3288
4:46:57,7248,3217
4:47:28,7225,3225
4:47:58,7225,3215
4:48:28,7247,3180
4:48:59,7247,3151
4:49:29,7247,3115
4:49:59,7200,3105
4:50:30,7200,3123
4:51:0,7118,3080
4:51:30,7118,3082
4:52:1,7118,3094
4:52:31,7118,3100
4:53:1,7113,3099
4:53:32,7113,3144
4:54:2,7175,3194
4:54:32,7175,3191
4:55:3,7298,3194
4:55:33,7321,3225
4:56:3,7321,3220
4:56:34,7358,3234
4:57:4,7358,3250
4:57:35,7347,3256
4:58:5,7390,3287
4:58:35,7386,3307
4:59:6,7386,3300
4:59:36,7449,3317
5:0:6,7518,3300
5:0:37,7518,3275
5:1:7,7561,3253
5:1:37,7555,3268
5:2:8,7555,3274
5:2:38,7457,3279
5:3:9,7447,3276
5:3:39,7447,3284
5:4:9,7447,3296
5:4:40,7528,3289
5:5:10,7586,3260
5:5:40,7586,3252
5:6:11,7540,3272
5:6:41,7540,3286
5:7:11,7442,3310
5:7:42,7473,3296
