0:6:52,1295,401
0:7:22,1295,406
0:7:53,1237,407
0:8:23,1237,439
0:8:53,1272,450
0:9:24,1272,440
0:9:54,1235,464
0:10:25,1266,455
0:10:56,1283,463
0:11:26,1338,497
0:11:57,1404,514
0:12:28,1413,503
0:12:59,1413,524
0:13:30,1446,541
0:14:0,1490,532
0:14:30,1481,547
0:15:1,1481,544
0:15:31,1493,560
0:16:2,1599,587
0:16:32,1599,597
0:17:2,1629,615
0:17:33,1702,631
0:18:3,1711,654
0:18:33,1711,656
0:19:4,1748,685
0:19:34,1748,732
0:20:5,1759,755
0:20:35,1765,767
0:21:6,1765,785
0:21:36,1840,813
0:22:7,1928,863
0:22:38,1928,858
0:23:8,1995,901
0:23:39,2100,923
0:24:9,2100,981
0:24:40,2252,1035
0:25:10,2252,1091
0:25:41,2382,1236
0:26:11,2458,1330
0:26:42,2544,1430
0:27:13,2544,1481
0:27:44,2544,1558
0:28:14,2787,1643
0:28:44,2787,1682
0:29:15,3032,1726
0:29:45,3111,1762
0:30:15,3111,1866
0:30:46,3249,1934
0:31:16,3314,2012
0:31:47,3314,2051
0:32:17,3564,2087
0:32:48,3564,2141
0:33:18,3564,2179
0:33:48,3564,2209
0:34:19,3821,2240
0:34:50,3924,2263
0:35:20,3924,2309
0:35:50,4059,2320
0:36:21,4059,2325
0:36:51,4160,2367
0:37:22,4226,2428
0:37:52,4226,2467
0:38:22,4372,2457
0:38:53,4372,2487
0:39:23,4534,2505
0:39:53,4534,2545
0:40:24,4655,2562
0:40:54,4820,2634
0:41:25,4921,2743
0:41:55,4921,2782
0:42:25,5176,2837
0:42:56,5176,2896
0:43:26,5322,2977
0:43:56,5441,3043
0:44:27,5470,3108
0:44:57,5470,3166
0:45:27,5636,3265
0:45:58,5781,3353
0:46:28,5781,3288
0:46:59,5919,3270
0:47:29,6070,3292
0:47:59,6070,3334
0:48:30,5983,3377
0:49:0,5983,3465
0:49:30,5989,3522
0:50:1,6063,3588
0:50:31,6063,3666
0:51:2,6063,3569
0:51:32,6291,3544
0:52:2,6438,3536
0:52:33,6517,3598
0:53:3,6424,3644
0:53:33,6424,3687
0:54:4,6374,3731
0:54:34,6374,3781
0:55:5,6537,3840
0:55:35,6537,3732
0:56:5,6630,3607
0:56:36,6630,3632
0:57:6,6789,3669
0:57:36,6772,3738
0:58:7,6772,3796
0:58:38,6654,3848
0:59:8,6664,3868
0:59:38,6687,3915
1:0:9,6763,3887
1:0:39,6763,3791
1:1:9,6763,3763
1:1:40,6969,3842
1:2:10,6969,3926
1:2:41,6969,3962
1:3:11,6845,3999
1:3:42,6918,4060
1:4:13,6964,4144
1:4:45,7040,4030
1:5:15,7040,3978
1:5:46,7096,3974
1:6:16,7173,4060
1:6:47,7173,4091
1:7:17,7087,4164
1:7:47,7111,4229
1:8:18,7130,4308
1:8:48,7124,4383
1:9:18,7188,4329
1:9:49,7188,4224
1:10:19,7285,4194
1:10:49,7375,4189
1:11:20,7400,4266
1:11:50,7400,4346
1:12:21,7243,4287
1:12:51,7271,4233
1:13:21,7271,4214
1:13:52,7413,4243
1:14:22,7413,4290
1:14:52,7362,4338
1:15:23,7388,4374
1:15:53,7388,4388
1:16:23,7507,4483
1:16:54,7563,4415
1:17:24,7639,4374
1:17:54,7672,4396
1:18:25,7690,4425
1:18:55,7551,4478
1:19:26,7525,4544
1:19:56,7581,4596
1:20:26,7599,4653
1:20:57,7599,4510
1:21:27,7681,4233
1:21:58,7757,4022
1:22:28,7759,3849
1:22:59,7688,3661
1:23:29,7304,3550
1:23:59,7304,3278
1:24:30,7167,3014
1:25:0,7167,2897
1:25:31,6890,2804
1:26:1,6317,2763
1:26:31,6317,2738
1:27:2,6105,2698
1:27:32,6011,2723
1:28:2,6011,2693
1:28:33,6011,2698
1:29:3,5977,2678
1:29:33,5967,2726
1:30:4,5967,2797
1:30:34,5925,2876
1:31:5,5945,2976
1:31:35,6018,3028
1:32:5,6098,3098
1:32:36,6143,3159
1:33:6,6156,3184
1:33:37,6156,3243
1:34:7,6281,3287
1:34:37,6281,3342
1:35:8,6375,3419
1:35:39,6499,3511
1:36:9,6534,3528
1:36:40,6609,3580
1:37:10,6609,3667
1:37:40,6724,3768
1:38:11,6789,3881
1:38:41,6841,3940
1:39:11,6875,4005
1:39:42,6958,4073
1:40:12,6958,4201
1:40:43,7167,4266
1:41:13,7167,4360
1:41:43,7312,4404
1:42:14,7435,4371
1:42:44,7435,4353
1:43:14,7609,4340
1:43:45,7703,4338
1:44:15,7703,4459
1:44:46,7675,4509
1:45:16,7713,4565
1:45:46,7713,4640
1:46:17,7782,4707
1:46:47,7901,4672
1:47:17,7901,4598
1:47:48,8025,4593
1:48:18,8025,4615
1:48:49,8069,4633
1:49:19,7984,4689
1:49:49,7982,4729
1:50:20,7982,4771
1:50:50,7993,4858
1:51:20,8031,4880
1:51:51,8031,4770
1:52:21,8263,4690
1:52:52,8308,4687
1:53:22,8308,4713
1:53:52,8266,4783
1:54:23,8246,4828
1:54:53,8232,4899
1:55:23,8251,4885
1:55:54,8329,4816
1:56:24,8386,4769
1:56:55,8401,4762
1:57:25,8326,4825
1:57:55,8326,4872
1:58:26,8352,4906
1:58:56,8352,4964
1:59:27,8398,5039
1:59:57,8398,5154
2:0:27,8469,5097
2:0:58,8603,5055
2:1:28,8773,5027
2:1:59,8773,5083
2:2:29,8744,5097
2:2:59,8744,5162
2:3:30,8663,5187
2:4:0,8677,5256
2:4:30,8750,5295
2:5:1,8914,5157
2:5:31,8914,5098
2:6:2,8983,5099
2:6:32,8983,5142
2:7:3,9053,5201
2:7:33,9057,5249
2:8:3,9006,5320
2:8:34,8962,5289
2:9:4,9007,5244
2:9:35,9007,5209
2:10:5,9007,5192
2:10:36,9089,5281
2:11:6,8950,5340
2:11:37,9005,5387
2:12:7,9005,5436
2:12:37,9072,5496
2:13:8,9101,5502
2:13:38,9101,5404
2:14:9,9146,5317
2:14:39,9265,5330
2:15:9,9239,5394
2:15:40,9188,5422
2:16:10,9188,5475
2:16:41,9107,5516
2:17:11,9112,5583
2:17:41,9166,5544
2:18:12,9295,5440
2:18:43,9320,5379
2:19:13,9320,5347
2:19:44,9356,5400
2:20:14,9208,5466
2:20:45,9208,5546
2:21:16,9169,5594
2:21:46,9185,5632
2:22:16,9210,5501
2:22:47,9234,5068
2:23:17,9289,4663
2:23:48,9289,4492
2:24:18,9243,4362
2:24:48,8487,4163
2:25:19,8487,4082
2:25:49,8487,3853
2:26:20,8082,3547
2:26:50,7874,3350
2:27:20,7658,3239
2:27:51,7658,3141
2:28:21,7058,3095
2:28:52,7000,3053
2:29:22,6895,3036
2:29:52,6734,3000
2:30:23,6734,2991
2:30:53,6581,2987
2:31:24,6581,2989
2:31:54,6617,2969
2:32:24,6607,2992
2:32:55,6630,3011
2:33:25,6630,3087
2:33:56,6640,3166
2:34:26,6642,3235
2:34:58,6656,3311
2:35:29,6656,3402
2:35:59,6656,3452
2:36:29,6656,3492
2:37:0,6952,3562
2:37:30,6985,3618
2:38:1,6985,3680
2:38:31,7069,3742
2:39:1,7069,3777
2:39:32,7166,3884
2:40:2,7166,3900
2:40:32,7388,3930
2:41:3,7432,3948
2:41:33,7432,3982
2:42:4,7494,4003
2:42:34,7494,4017
2:43:4,7602,4074
2:43:35,7625,4165
2:44:5,7787,4235
2:44:35,7831,4330
2:45:6,7910,4347
2:45:36,7900,4445
2:46:7,7933,4565
2:46:37,7999,4618
2:47:7,8102,4675
2:47:38,8213,4782
2:48:8,8305,4894
2:48:39,8347,4959
2:49:9,8347,4906
2:49:39,8502,4872
2:50:10,8502,4895
2:50:40,8641,4928
2:51:10,8517,4959
2:51:41,8517,5016
2:52:11,8571,5036
2:52:42,8571,5070
2:53:12,8727,5114
2:53:42,8760,5028
2:54:13,8760,4961
2:54:43,8816,4942
2:55:14,8816,4943
2:55:44,8828,5017
2:56:14,8828,5090
2:56:45,8828,5136
2:57:16,8787,5171
2:57:46,8787,5231
2:58:16,8957,5214
2:58:47,9014,5125
2:59:17,9034,5102
2:59:48,9034,5101
3:0:18,9053,5156
3:0:48,9001,5226
3:1:19,9001,5257
3:1:49,9014,5304
3:2:20,9076,5368
3:2:50,9184,5380
3:3:21,9184,5208
3:3:52,9304,5143
3:4:22,9351,5132
3:4:53,9405,5166
3:5:23,9225,5231
3:5:53,9225,5326
3:6:24,9163,5344
3:6:54,9122,5380
3:7:25,9122,5449
3:7:55,9236,5319
3:8:26,9236,5219
3:8:56,9236,5207
3:9:26,9476,5191
3:9:57,9476,5187
3:10:27,9297,5224
3:10:57,9297,5255
3:11:28,9306,5294
3:11:58,9341,5389
3:12:29,9494,5287
3:12:59,9494,5186
3:13:29,9584,5165
3:14:0,9531,5209
3:14:30,9423,5254
3:15:0,9423,5335
3:15:31,9420,5388
3:16:2,9458,5438
3:16:32,9527,5483
3:17:2,9527,5380
3:17:33,9697,5321
3:18:3,9697,5309
3:18:33,9745,5291
3:19:4,9745,5308
3:19:34,9568,5350
3:20:4,9592,5383
3:20:35,9653,5475
3:21:5,9714,5511
3:21:36,9807,5410
3:22:7,9807,5344
3:22:38,9890,5328
3:23:8,9890,5310
3:23:39,9824,5341
3:24:10,9759,5373
3:24:40,9759,5439
3:25:11,9864,5473
3:25:41,9864,5479
3:26:11,9925,5357
3:26:42,9925,5283
3:27:12,10004,5288
3:27:42,9955,5307
3:28:13,9955,5362
3:28:43,9828,5411
3:29:13,9828,5415
3:29:44,9842,5440
3:30:14,9970,5441
3:30:45,9970,5376
3:31:15,9970,5396
3:31:46,9970,5391
3:32:16,9999,5432
3:32:46,9999,5473
3:33:17,9845,5483
3:33:47,9845,5548
3:34:18,9875,5614
3:34:48,10010,5570
3:35:18,10095,5522
3:35:49,10095,5471
3:36:19,10153,5501
3:36:49,10153,5577
3:37:20,10153,5637
3:37:50,10163,5682
3:38:21,10190,5757
3:38:51,10190,5795
3:39:21,10305,5542
3:39:52,10412,5045
3:40:22,10412,4677
3:40:53,10458,4395
3:41:23,10458,4190
3:41:53,9673,4103
3:42:24,8990,3865
3:42:54,8915,3639
3:43:24,8533,3515
3:43:55,8113,3416
3:44:25,7843,3331
3:44:56,7843,3239
3:45:26,7486,3184
3:45:57,7324,3135
3:46:27,7252,3121
3:46:58,7189,3089
3:47:28,7189,3080
3:47:59,7107,3070
3:48:29,7040,3090
3:48:59,7040,3103
3:49:30,6996,3090
3:50:1,7063,3046
3:50:31,7063,3029
3:51:1,7063,3029
3:51:32,6951,3039
3:52:2,6952,3059
3:52:32,6952,3109
3:53:3,6952,3121
3:53:33,6986,3177
3:54:4,7007,3255
3:54:34,7007,3305
3:55:5,7129,3345
3:55:35,7145,3401
3:56:5,7145,3442
3:56:36,7145,3494
3:57:6,7332,3513
3:57:36,7329,3560
3:58:7,7329,3575
3:58:37,7371,3637
3:59:7,7469,3677
3:59:38,7546,3696
4:0:8,7635,3771
4:0:39,7627,3861
4:1:9,7614,3906
4:1:40,7614,3968
4:2:10,7669,4041
4:2:40,7716,4113
4:3:11,7764,4166
4:3:41,7764,4211
4:4:12,7942,4237
4:4:42,7942,4247
4:5:13,8063,4338
4:5:46,8063,4317
4:6:16,8206,4256
4:6:46,8284,4252
4:7:17,8346,4301
4:7:47,8300,4376
4:8:18,8300,4346
4:8:48,8294,4398
4:9:18,8294,4471
4:9:49,8474,4380
4:10:19,8562,4342
4:10:50,8562,4268
4:11:20,8507,4282
4:11:50,8445,4355
4:12:21,8445,4405
4:12:51,8413,4456
4:13:21,8413,4478
4:13:52,8468,4477
4:14:22,8552,4420
4:14:52,8552,4375
4:15:23,8646,4355
4:15:53,8646,4437
4:16:24,8516,4456
4:16:54,8516,4535
4:17:25,8476,4564
4:17:55,8470,4604
4:18:25,8497,4679
4:18:56,8533,4701
4:19:26,8575,4560
4:19:56,8575,4482
4:20:27,8761,4443
4:20:57,8761,4497
4:21:27,8614,4533
4:21:58,8577,4597
4:22:28,8577,4617
4:22:58,8594,4606
4:23:29,8638,4602
4:23:59,8638,4572
4:24:29,8741,4461
4:25:0,8839,4264
4:25:30,8783,4163
4:26:1,8800,4114
4:26:31,8800,4030
4:27:1,8465,3991
4:27:32,8382,4006
4:28:2,8382,4007
4:28:32,8313,3992
4:29:3,8287,3959
4:29:33,8218,3967
4:30:3,8163,3988
4:30:34,8133,3995
4:31:4,8130,4067
4:31:34,8151,4063
4:32:5,8194,4127
4:32:35,8274,4178
4:33:5,8288,4212
4:33:36,8370,4158
4:34:6,8370,4147
4:34:37,8426,4146
4:35:7,8426,4196
4:35:37,8428,4217
4:36:8,8356,4264
4:36:38,8344,4286
4:37:9,8435,4270
4:37:39,8500,4268
4:38:10,8507,4256
4:38:40,8557,4275
4:39:11,8557,4282
4:39:41,8544,4309
4:40:11,8512,4328
4:40:42,8512,4399
4:41:12,8512,4425
4:41:42,8606,4378
4:42:13,8740,4335
4:42:43,8692,4313
4:43:14,8747,4344
4:43:44,8697,4353
4:44:14,8637,4376
4:44:45,8628,4402
4:45:15,8628,4444
4:45:45,8743,4433
4:46:16,8765,4372
4:46:46,8765,4317
4:47:16,8866,4276
4:47:47,8832,4308
4:48:17,8832,4316
4:48:48,8812,4371
4:49:18,8812,4388
4:49:49,8892,4387
4:50:19,8892,4177
4:50:49,9023,3860
4:51:20,9023,3667
4:51:50,8671,3527
4:52:20,8671,3443
4:52:51,8048,3444
4:53:21,7723,3392
4:53:52,7562,3305
4:54:22,7509,3208
4:54:52,7509,3015
4:55:23,7375,2862
4:55:53,7237,2585
